src_ip,dst_ip,Dst Port,Protocol,timespan,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
192.168.234.178,140.82.112.22,443,6,2025-08-30 13:47:48,1.2772090435028076,18796.453189964614,29.752373108620624,14.876186554310312,14.876186554310312,19,19,16522,7485,1464,54,869.578947368421,657.0068745766647,1464,54,393.94736842105266,551.748939252953,1464,54,631.7631578947369,651.6124709724867,424598.81232686975,380,380,20,13,0.034519163337913716,0.378695011138916,0.0,0.08023656962081321,1.1230251789093018,0.5707530975341797,0.0,0.06239028771718343,0.1384221072890062,1.1239359378814697,0.378695011138916,0.0,0.06244088543785943,0.10604848030534039,3,2,3,2,10,34,0,0,1.0,631.7631578947369,64240,65535,0,0,0,0,0,0,0,0,869.578947368421,393.94736842105266,19,19,16522,7485

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:47:48,1.3671798706054688,10864.700628909759,21.942979592520047,10.971489796260023,10.971489796260023,15,15,8874,5980,1464,54,591.6,635.8490177183049,1464,54,398.6666666666667,546.9474888465578,1464,54,495.1333333333333,600.8607011797511,361033.58222222223,300,300,20,9,0.047144133469154095,0.2646768093109131,0.0,0.09619616978399523,1.1025030612945557,0.30052781105041504,0.0,0.07875021866389684,0.12077311150631778,1.1220018863677979,0.30201292037963867,0.0,0.08014299188341413,0.12471680154994444,4,2,3,0,8,28,0,0,1.0,495.1333333333333,64240,65535,0,0,0,0,0,0,0,0,591.6,398.6666666666667,15,15,8874,5980

192.168.234.178,216.58.198.67,443,17,2025-08-30 13:47:49,0.3875691890716553,33537.23765073823,59.34424265017535,30.96221355661323,28.382029093562124,12,11,7076,5922,1292,73,589.6666666666666,593.7748357378878,1292,66,538.3636363636364,514.4598708137361,1292,66,565.1304347826087,557.8408144722968,311186.3742911154,240,220,20,12,0.017616781321438877,0.10731792449951172,0.0,0.02729609998935432,0.3875691890716553,0.16460299491882324,0.0,0.035233562642877754,0.053395117847882256,0.26500606536865234,0.14199209213256836,0.0,0.026500606536865236,0.041875747756009975,0,0,0,0,0,0,0,0,0.9166666666666666,565.1304347826087,0,0,0,0,0,0,0,0,0,0,589.6666666666666,538.3636363636364,12,11,7076,5922

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:49:13,116.70437693595886,296.4413238672654,0.8311599148781577,0.462707581478562,0.3684523333995957,54,43,24300,10296,1464,54,450.0,531.8918018628308,1464,54,239.4418604651163,409.13972721704295,1464,54,356.659793814433,492.5880503549947,242642.9873525348,1080,860,20,40,1.2156705930829048,45.14140701293945,0.0,5.17078059358055,116.45277190208435,45.60636901855469,0.0,2.197222111360082,6.89595094366913,116.38635396957397,45.393012046813965,0.0,2.7711036659422374,7.632082276397928,32,0,3,0,50,95,0,0,0.7962962962962963,356.659793814433,64240,65535,0,0,0,0,0,0,0,0,450.0,239.4418604651163,54,43,24300,10296

192.168.234.178,142.250.110.188,5228,6,2025-08-30 13:49:39,135.40121793746948,3.4933216052638403,0.05908366351397616,0.0369272896962351,0.02215637381774106,5,3,275,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.125,5.3253521010351985,28.359375,100,60,20,5,19.34303113392421,45.097033977508545,0.0,22.252389991156463,135.40121793746948,45.202802896499634,0.0,33.85030448436737,19.543528683268566,90.22616195678711,45.1187698841095,45.10739207267761,45.113080978393555,0.005688905715942383,0,0,0,0,0,8,0,0,0.6,59.125,256,1046,0,0,0,0,0,0,0,0,55.0,66.0,5,3,275,198

51.144.128.90,192.168.234.178,51237,6,2025-08-30 13:50:07,90.4013900756836,4.13710452557078,0.0663706608380339,0.044247107225355936,0.022123553612677968,4,2,264,110,66,66,66.0,0.0,55,55,55.0,0.0,66,55,62.333333333333336,5.185449728701348,26.88888888888889,80,40,20,0,18.08027801513672,45.10898494720459,0.0,22.059279462276244,90.4013900756836,45.221012115478516,0.0,30.13379669189453,21.307818441203988,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,62.333333333333336,299,258,0,0,0,0,0,0,0,0,66.0,55.0,4,2,264,110

52.98.179.50,192.168.234.178,50265,17,2025-08-30 13:50:10,104.09454607963562,126.80779634604086,1.3353245221287637,0.6820722379218864,0.6532522842068772,71,68,7935,5265,1514,70,111.7605633802817,238.75554501568953,83,77,77.42647058823529,1.4174975513059898,1514,70,94.96402877697842,171.50163747239094,29412.811655711404,1420,1360,20,71,0.7543083049248958,6.521308898925781,0.0,1.3847101682921468,104.09454607963562,6.678714990615845,0.0,1.4870649439947945,1.746218551889347,103.46048092842102,6.709573984146118,0.0002110004425048828,1.5441862825137467,1.8303166608137633,0,0,0,0,0,0,0,0,0.9577464788732394,94.96402877697842,0,0,0,0,0,0,0,0,0,0,111.7605633802817,77.42647058823529,71,68,7935,5265

192.168.234.178,138.199.36.110,443,6,2025-08-30 13:50:12,101.63649988174438,20.012495534247932,0.3443644757613951,0.17710173039157462,0.16726274536982047,18,17,984,1050,55,54,54.666666666666664,0.4714045207910317,66,54,61.76470588235294,5.734615344448913,66,54,58.114285714285714,5.354685150522343,28.672653061224487,360,340,20,12,2.9893088200513054,10.191950798034668,0.0,4.557726419338357,101.58954882621765,10.300992965698242,0.0,5.975855813306921,4.953002114200351,101.5575499534607,10.224090814590454,0.01990795135498047,6.347346872091293,4.880120693426214,0,0,0,0,0,35,0,0,0.9444444444444444,58.114285714285714,257,501,0,0,0,0,0,0,0,0,54.666666666666664,61.76470588235294,18,17,984,1050

149.154.167.99,192.168.234.178,51244,6,2025-08-30 13:46:37,78.00385999679565,116.22501758723767,0.8204722176906255,0.30767708163398455,0.512795136056641,24,40,3650,5416,183,54,152.08333333333334,37.779973383909216,237,54,135.4,89.26751928893286,237,54,141.65625,74.7055090735449,5580.9130859375,480,800,20,22,1.2381565078856454,12.295344829559326,0.0,2.1521250609912834,78.00385999679565,12.525274991989136,0.0,3.391472173773724,2.6278775266862864,77.86082410812378,12.295344829559326,0.00017905235290527344,1.9964313873877892,2.4465309234060983,22,2,0,1,41,63,0,0,1.6666666666666667,141.65625,127,255,0,0,0,0,0,0,0,0,152.08333333333334,135.4,24,40,3650,5416

192.168.234.178,150.171.27.12,443,6,2025-08-30 13:47:41,61.26460599899292,774.3786028882624,1.256843143678517,0.4733565086581428,0.7834866350203743,29,48,8662,38780,1464,54,298.6896551724138,498.16809955097074,1464,54,807.9166666666666,641.2864620346269,1464,54,616.1298701298701,640.8670739789748,410710.6065103727,580,960,20,9,0.8061132368288542,60.439674854278564,0.0,6.885980778506955,61.26460599899292,60.439674854278564,0.0,2.188021642821176,11.210725817737455,0.7454440593719482,0.26410388946533203,0.0,0.015860511901530813,0.047244949218139355,5,0,3,1,26,75,0,0,1.6551724137931034,616.1298701298701,65535,65535,0,0,0,0,0,0,0,0,298.6896551724138,807.9166666666666,29,48,8662,38780

192.168.234.178,20.111.1.3,443,6,2025-08-30 13:47:57,1.8545029163360596,6244.800101409695,14.01992942204059,7.009964711020295,7.009964711020295,13,13,4214,7367,1464,54,324.15384615384613,434.8171757547773,1464,54,566.6923076923077,613.0775311260376,1464,54,445.4230769230769,545.1341523724598,297171.2440828402,260,260,20,5,0.07418011665344239,1.2983851432800293,0.0,0.2533859770947626,1.8545029163360596,1.2983851432800293,0.0,0.15454190969467163,0.3488637161588003,1.7567830085754395,1.3987951278686523,0.0,0.14639858404795328,0.38050821148359143,4,2,3,0,8,24,0,0,1.0,445.4230769230769,64240,65535,0,0,0,0,0,0,0,0,324.15384615384613,566.6923076923077,13,13,4214,7367

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:47:59,1.029271125793457,11709.256869232786,25.260593976107902,11.65873568128057,13.601858294827332,12,14,4838,7214,1464,54,403.1666666666667,534.584703817417,1464,54,515.2857142857143,597.5948733490451,1464,54,463.53846153846155,572.1172036170178,327318.0946745562,240,280,20,5,0.04117084503173828,0.30962204933166504,0.0,0.0845143713822812,0.8664920330047607,0.30974817276000977,0.0,0.0787720030004328,0.10728339314381548,0.8358449935913086,0.30971598625183105,0.0,0.06429576873779297,0.10173687634203506,3,2,3,2,10,22,0,0,1.1666666666666667,463.53846153846155,64240,65535,0,0,0,0,0,0,0,0,403.1666666666667,515.2857142857143,12,14,4838,7214

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:00,9.306306838989258,1461.9118233885372,3.653436383330413,1.9341722029396302,1.7192641803907824,18,16,5506,8099,1464,54,305.8888888888889,425.12271285789274,1464,54,506.1875,580.4728911359686,1464,54,400.1470588235294,514.042349614535,264239.5371972319,360,320,20,8,0.28200929815118964,7.456010103225708,0.0,1.2715078401048716,9.306306838989258,7.456010103225708,0.0,0.5474298140581917,1.731878785581602,9.066260814666748,7.693135023117065,0.0,0.6044173876444499,1.8976618783083596,7,2,3,0,14,32,0,0,0.8888888888888888,400.1470588235294,64240,65535,0,0,0,0,0,0,0,0,305.8888888888889,506.1875,18,16,5506,8099

192.168.234.178,216.58.211.206,443,17,2025-08-30 13:48:04,0.6115460395812988,20327.169494076046,39.24479670644559,17.98719849045423,21.25759821599136,11,13,6901,5530,1292,73,627.3636363636364,589.2564301693005,1292,66,425.38461538461536,464.90421485945126,1292,66,517.9583333333334,535.112720147717,286345.6232638889,220,260,20,11,0.026588958242665165,0.15581607818603516,0.0,0.04235950188463199,0.5130801200866699,0.28881216049194336,0.0,0.05130801200866699,0.09361694748685481,0.5089919567108154,0.23917007446289062,0.0,0.042415996392567955,0.06908139192789156,0,0,0,0,0,0,0,0,1.1818181818181819,517.9583333333334,0,0,0,0,0,0,0,0,0,0,627.3636363636364,425.38461538461536,11,13,6901,5530

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:15,1.4331209659576416,7997.231407707108,18.14222289506891,9.768889251190952,8.37333364387796,14,12,5643,5818,1464,54,403.07142857142856,523.6112877051496,1464,54,484.8333333333333,580.3584859569318,1464,54,440.8076923076923,552.0364410512414,304744.2322485207,280,240,20,6,0.05732483863830566,0.29301905632019043,0.0,0.11014684928350493,1.1418309211730957,0.2931239604949951,0.0,0.08783314778254582,0.13123762104922426,1.1401019096374512,0.2868940830230713,0.0001881122589111328,0.10364562814885919,0.1292190882650333,4,2,3,0,8,24,0,0,0.8571428571428571,440.8076923076923,64240,65535,0,0,0,0,0,0,0,0,403.07142857142856,484.8333333333333,14,12,5643,5818

192.168.234.178,142.250.203.228,443,17,2025-08-30 13:48:18,0.28302502632141113,40469.91938795023,67.13187256600789,31.79930805758268,35.3325645084252,9,10,5630,5824,1292,73,625.5555555555555,596.3313976326159,1292,66,582.4,519.1268053183153,1292,66,602.8421052631579,557.4494797178244,310749.9224376731,180,200,20,9,0.01572361257341173,0.1350569725036621,0.0,0.03302226926686347,0.28302502632141113,0.15834808349609375,0.0,0.03537812829017639,0.0555244191364498,0.1141209602355957,0.08776998519897461,0.0,0.012680106692843966,0.02715690713119797,0,0,0,0,0,0,0,0,1.1111111111111112,602.8421052631579,0,0,0,0,0,0,0,0,0,0,625.5555555555555,582.4,9,10,5630,5824

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:23,1.9449491500854492,28439.30392605374,38.047267198090445,22.10854715564715,15.938720042443293,43,31,48467,6846,1464,54,1127.139534883721,581.874020625473,1464,54,220.83870967741936,417.6807776878749,1464,54,747.472972972973,685.3975217222874,469769.76278305333,860,620,20,36,0.026643139042266426,0.2950921058654785,0.0,0.07519859662949051,1.6952061653137207,0.2960171699523926,0.0,0.04036205155508859,0.09604627259419936,1.6498570442199707,0.2857170104980469,0.0,0.05499523480733236,0.0983493963371992,4,2,3,0,8,72,0,0,0.7209302325581395,747.472972972973,64240,65535,0,0,0,0,0,0,0,0,1127.139534883721,220.83870967741936,43,31,48467,6846

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:25,1.4048681259155273,6649.022657491527,14.948022246796066,7.829916414988416,7.11810583180765,11,10,3631,5710,1464,54,330.09090909090907,426.3330867132485,1464,54,571.0,599.6924211627157,1464,54,444.8095238095238,530.0347355236993,280936.8208616779,220,200,20,5,0.07024340629577637,0.2802910804748535,0.0,0.11618410168283433,1.135735034942627,0.2964019775390625,0.0,0.11357350349426269,0.1372879266102235,1.1272261142730713,0.30280303955078125,0.0,0.12524734603034127,0.13688864843308596,4,2,3,0,8,19,0,0,0.9090909090909091,444.8095238095238,64240,65535,0,0,0,0,0,0,0,0,330.09090909090907,571.0,11,10,3631,5710

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:32,1.3480730056762695,11015.72387954642,22.253987635447317,11.868793405571902,10.385194229875413,16,14,8924,5926,1464,54,557.75,628.9016715671854,1464,54,423.2857142857143,558.0573995786543,1464,54,495.0,600.646096577122,360775.73333333334,320,280,20,8,0.0464852760578024,0.2657599449157715,0.0,0.09471045917596638,1.0976710319519043,0.2801342010498047,0.0,0.07317806879679362,0.11527354460158853,1.0969829559326172,0.29848790168762207,0.0,0.08438330430250901,0.12145180969911559,4,2,3,0,8,28,0,0,0.875,495.0,64240,65535,0,0,0,0,0,0,0,0,557.75,423.2857142857143,16,14,8924,5926

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:48:34,1.0729091167449951,14020.758855733875,26.097271020444627,13.048635510222313,13.048635510222313,14,14,7827,7216,1464,54,559.0714285714286,621.0100602228271,1464,54,515.4285714285714,597.6249079583655,1464,54,537.25,609.8202091600441,371880.6875,280,280,20,7,0.03973737469425908,0.40648412704467773,0.0,0.09122460596984633,0.9128570556640625,0.4119560718536377,0.0,0.0702197735126202,0.11978336219317369,0.9215600490570068,0.40648412704467773,0.0,0.07088923454284668,0.1177292794067112,3,2,3,3,10,24,0,0,1.0,537.25,64240,65535,0,0,0,0,0,0,0,0,559.0714285714286,515.4285714285714,14,14,7827,7216

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:48:35,1.6041779518127441,18347.71508157202,27.4283784727744,14.960933712422399,12.467444760352,24,20,21894,7539,1464,54,912.25,661.7265453594357,1464,54,376.95,542.8580362304679,1464,54,668.9318181818181,666.2142501999049,443841.4271694215,480,400,20,17,0.03730646399564521,0.40822911262512207,0.0,0.09487828647945026,1.3766980171203613,0.6100928783416748,0.0,0.05985643552697223,0.1456029934067016,1.4447259902954102,0.40822911262512207,0.0,0.0760382100155479,0.12949665861008303,3,2,3,3,10,40,0,0,0.8333333333333334,668.9318181818181,64240,65535,0,0,0,0,0,0,0,0,912.25,376.95,24,20,21894,7539

192.168.234.178,98.66.133.185,443,6,2025-08-30 13:48:36,0.19915199279785156,2375.0703839560206,20.08516180935324,15.06387135701493,5.02129045233831,3,1,246,227,96,54,82.0,19.79898987322333,227,227,227.0,0.0,227,54,118.25,65.08600079894293,4236.1875,60,20,20,2,0.06638399759928386,0.14728713035583496,0.0,0.06099988336819684,0.19915199279785156,0.19915199279785156,0.0,0.09957599639892578,0.09957599639892578,0,0,0,0,0,2,0,0,0,3,4,0,0,0.3333333333333333,118.25,255,8066,0,0,0,0,0,0,0,0,82.0,227.0,3,1,246,227

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:39,1.4905469417572021,16224.245827166449,26.164892166376855,14.759682760520278,11.40520940585658,22,17,18095,6088,1464,54,822.5,656.8249213243414,1464,54,358.11764705882354,525.6319314269637,1464,54,620.0769230769231,645.6196937475149,416824.788954635,440,340,20,15,0.03922491951992637,0.25219011306762695,0.0,0.08599915750268879,1.2494189739227295,0.2522602081298828,0.0,0.05949614161536807,0.10052200075213204,1.25465989112854,0.2546238899230957,0.0,0.07841624319553375,0.11390239269374265,4,2,3,0,8,37,0,0,0.7727272727272727,620.0769230769231,64240,65535,0,0,0,0,0,0,0,0,822.5,358.11764705882354,22,17,18095,6088

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:42,1.3449370861053467,8563.225833373957,17.101171673838763,8.922350438524573,8.17882123531419,12,11,5753,5764,1464,54,479.4166666666667,570.7932285181931,1464,54,524.0,590.7853017190532,1464,54,500.7391304347826,580.8676581588065,337407.2362948961,240,220,20,6,0.061133503913879395,0.27152109146118164,0.0,0.10655601122413316,1.0956339836120605,0.2949049472808838,0.0,0.09960308941927823,0.13019234503332824,1.0839838981628418,0.2736399173736572,0.0,0.10839838981628418,0.12356535720140409,4,2,3,0,8,21,0,0,0.9166666666666666,500.7391304347826,64240,65535,0,0,0,0,0,0,0,0,479.4166666666667,524.0,12,11,5753,5764

192.168.234.178,13.107.253.63,443,6,2025-08-30 13:50:50,90.8443648815155,814.6460168060278,0.990705368653116,0.30821944802541384,0.6824859206277021,28,62,4342,69664,1464,54,155.07142857142858,283.16248850785155,1464,54,1123.6129032258063,578.9312275954024,1464,54,822.2888888888889,675.9310491535928,456882.7832098766,560,1240,20,8,1.0207232009159046,44.91474986076355,0.0,6.636158133563636,90.74390983581543,44.91474986076355,0.0,3.3608855494746455,11.732266823125533,90.72206997871399,45.19334602355957,0.0,1.487247048831377,7.998279867524073,6,2,3,0,38,88,0,0,2.2142857142857144,822.2888888888889,64240,42340,0,0,0,0,0,0,0,0,155.07142857142858,1123.6129032258063,28,62,4342,69664

192.168.234.178,104.18.1.22,443,6,2025-08-30 13:47:47,72.15917897224426,77.52305499694931,0.2771650160777594,0.16629900964665564,0.11086600643110377,12,8,2739,2855,1454,54,228.25,402.9342636626145,1429,54,356.875,458.43959184935153,1454,54,279.7,430.6402326768831,185451.01000000004,240,160,20,4,3.7978515248549614,44.95597696304321,0.0,11.333510096708197,72.15917897224426,44.95597696304321,0.0,6.559925361113115,14.279226013296292,72.06520795822144,44.9863178730011,0.015426874160766602,10.295029708317347,16.830585279966723,2,2,3,0,5,18,0,0,0.6666666666666666,279.7,64240,65535,0,0,0,0,0,0,0,0,228.25,356.875,12,8,2739,2855

192.168.234.178,104.17.24.14,443,6,2025-08-30 13:47:47,72.15235710144043,69.58885616087187,0.24947209936181908,0.15245517183222276,0.09701692752959631,11,7,2716,2305,1454,54,246.9090909090909,421.6548469036676,1429,54,329.2857142857143,483.915787917607,1454,54,278.94444444444446,448.700032466906,201331.7191358025,220,140,20,4,4.244256300084731,45.10138702392578,0.0,11.922752044206554,72.15235710144043,45.10138702392578,0.0,7.215235710144043,14.844889751370818,72.06520795822144,45.17614698410034,0.0,12.010867993036905,17.66107729784277,2,2,3,0,4,16,0,0,0.6363636363636364,278.94444444444446,64240,65535,0,0,0,0,0,0,0,0,246.9090909090909,329.2857142857143,11,7,2716,2305

192.168.234.178,149.154.167.99,443,6,2025-08-30 13:47:57,69.2904109954834,285.0177927402871,1.2844490128049804,0.7071685576117307,0.5772804551932496,49,40,8832,10917,1294,54,180.24489795918367,225.96690480202165,1294,54,272.925,354.00052171571724,1294,54,221.8988764044944,294.21023763853253,86559.66393132179,980,800,20,24,0.7873910340395841,12.323364973068237,0.0,1.8468313341396378,69.18791818618774,12.323364973068237,0.0,1.4414149622122447,2.3063771523770833,69.16000699996948,12.491060972213745,0.0,1.7733335128197303,2.562984953472718,23,2,3,1,49,86,0,0,0.8163265306122449,221.8988764044944,64240,65535,0,0,0,0,0,0,0,0,180.24489795918367,272.925,49,40,8832,10917

192.168.234.178,20.111.1.3,443,6,2025-08-30 13:48:09,55.49490809440613,260.51038728465363,0.576629480051803,0.30633441127752037,0.27029506877428267,17,15,6226,8231,1464,54,366.2352941176471,440.4781532155796,1464,54,548.7333333333333,572.5777346546251,1464,54,451.78125,514.8251969342969,265044.9833984375,340,300,20,7,1.790158325626004,24.136019945144653,0.0,5.519252121829719,55.49490809440613,24.136019945144653,0.0,3.468431755900383,7.29413028072304,55.39295196533203,24.245578050613403,0.0,3.956639426095145,7.776840508387137,6,2,3,0,12,30,0,0,0.8823529411764706,451.78125,64240,65535,0,0,0,0,0,0,0,0,366.2352941176471,548.7333333333333,17,15,6226,8231

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:12,53.002021074295044,760.4049653786915,1.9621893258413496,1.0942978932576757,0.8678914325836738,58,46,29911,10392,1464,54,515.7068965517242,573.3275530234753,1464,54,225.91304347826087,398.7569176767784,1464,54,387.52884615384613,523.7953937870346,274361.6145525147,1160,920,20,42,0.5145827288766509,11.778676986694336,0.0,1.6950242710556715,53.002021074295044,11.778676986694336,0.0,0.9298600188472814,2.2267109179350184,52.741051197052,12.03709101676941,0.0,1.172023359934489,2.552920247878079,31,2,3,0,47,102,0,0,0.7931034482758621,387.52884615384613,64240,65535,0,0,0,0,0,0,0,0,515.7068965517242,225.91304347826087,58,46,29911,10392

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:12,52.7403621673584,201.79990357720888,0.4360986359368415,0.208568912839359,0.22752972309748254,11,12,3341,7302,1464,54,303.72727272727275,437.6543033676218,1464,54,608.5,633.4018603277596,1464,54,462.7391304347826,569.3022592453437,324105.06238185253,220,240,20,5,2.397289189425382,45.007513999938965,0.0,9.386527530848426,52.46290397644043,45.007513999938965,0.0,5.246290397644043,13.388638103837888,52.50683808326721,45.254698038101196,0.0,4.773348916660655,12.932717680934008,3,1,3,1,7,21,0,0,1.0909090909090908,462.7391304347826,64240,65535,0,0,0,0,0,0,0,0,303.72727272727275,608.5,11,12,3341,7302

192.168.234.178,20.250.119.64,443,6,2025-08-30 13:48:19,45.25016498565674,40280.20672582629,42.916970592606,15.933643561930447,26.983327030675554,721,1221,251011,1571675,1464,54,348.14285714285717,556.5994512022633,1464,54,1287.2031122031121,443.6582285657485,1464,54,938.5612770339856,666.7978022361489,444619.3090669583,14420,24420,20,170,0.023312810399617072,13.739049196243286,0.0,0.386669659695512,45.25016498565674,13.739049196243286,0.0,0.06284745136896769,0.6331057556676124,45.08967590332031,13.874066829681396,0.0,0.03695875074042648,0.4952168967181329,36,2,3,2,430,1939,0,0,1.6934812760055478,938.5612770339856,64240,65535,0,0,0,0,0,0,0,0,348.14285714285717,1287.2031122031121,721,1221,251011,1571675

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:48:50,1.0752949714660645,12836.477772402206,26.039366632417718,13.019683316208859,13.019683316208859,14,14,6586,7217,1464,54,470.42857142857144,590.1512777349931,1464,54,515.5,597.6400911681114,1464,54,492.9642857142857,594.3348912946337,353233.9630102041,280,280,20,6,0.039825739683928316,0.3071010112762451,0.0,0.08315041278356264,0.9252150058746338,0.35581398010253906,0.0,0.07117038506727952,0.11511420580008792,0.9309079647064209,0.3071010112762451,0.0,0.07160830497741699,0.10502858019639656,3,2,3,1,10,25,0,0,1.0,492.9642857142857,64240,65535,0,0,0,0,0,0,0,0,470.42857142857144,515.5,14,14,6586,7217

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:48:53,2.0029969215393066,9263.1195787067,17.473816171970167,8.487282140671224,8.986534031298945,17,18,11123,7431,1464,54,654.2941176470588,662.5774773525053,1464,54,412.8333333333333,560.8587909031411,1464,54,530.1142857142858,624.1569295081656,389571.87265306123,340,360,20,9,0.058911674162920785,0.837460994720459,0.0,0.15775013039948657,1.8289110660552979,0.8577630519866943,0.0,0.11430694162845612,0.220106411595153,1.8442280292510986,0.837460994720459,0.0,0.10848400172065287,0.2091355499767809,3,3,3,3,10,30,0,0,1.0588235294117647,530.1142857142858,64240,65535,0,0,0,0,0,0,0,0,654.2941176470588,412.8333333333333,17,18,11123,7431

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:56,2.5250518321990967,7071.934038062154,12.276975705881547,6.732535064515687,5.54444064136586,17,14,11931,5926,1464,54,701.8235294117648,653.5523954236675,1464,54,423.2857142857143,558.0573995786543,1464,54,576.0322580645161,627.767549124364,394092.09573361074,340,280,20,11,0.08416839440663655,0.5822789669036865,0.0,0.16586506760368883,2.2440719604492188,0.5822789669036865,0.0,0.14025449752807617,0.20995825537724014,1.9487550258636475,0.8394069671630859,0.0,0.14990423275874212,0.24572346942221213,4,2,3,0,8,29,0,0,0.8235294117647058,576.0322580645161,64240,65535,0,0,0,0,0,0,0,0,701.8235294117648,423.2857142857143,17,14,11931,5926

192.168.234.178,142.251.37.234,443,17,2025-08-30 13:48:59,0.24366402626037598,34814.33074135935,57.456162958744656,28.728081479372328,28.728081479372328,7,7,4261,4222,1292,73,608.7142857142857,591.9929329418226,1292,67,603.1428571428571,525.2336700586371,1292,67,605.9285714285714,559.6166371832103,313170.78061224485,140,140,20,7,0.018743386635413535,0.0894920825958252,0.0,0.029224024968381054,0.24366402626037598,0.12714910507202148,0.0,0.040610671043395996,0.05726521192482844,0.11004400253295898,0.07778000831604004,0.0,0.018340667088826496,0.027543778506483492,0,0,0,0,0,0,0,0,1.0,605.9285714285714,0,0,0,0,0,0,0,0,0,0,608.7142857142857,603.1428571428571,7,7,4261,4222

192.168.234.178,151.101.1.229,443,17,2025-08-30 13:48:59,0.24210882186889648,36400.98668016442,41.30374070142337,24.78224442085402,16.521496280569348,6,4,5482,3331,1292,83,913.6666666666666,536.7471989266041,1322,67,832.75,526.8697063791009,1322,67,881.3,534.2907541779101,285466.61,120,80,20,6,0.026900980207655165,0.10339903831481934,0.0,0.04009610263205744,0.24210882186889648,0.1355888843536377,0.0,0.0484217643737793,0.059673586382648275,0.09402704238891602,0.09402704238891602,0.0,0.03134234746297201,0.044324772858744976,0,0,0,0,0,0,0,0,0.6666666666666666,881.3,0,0,0,0,0,0,0,0,0,0,913.6666666666666,832.75,6,4,5482,3331

192.168.234.178,216.58.198.67,443,17,2025-08-30 13:48:59,0.23007798194885254,37926.27145843027,69.5416391628334,34.7708195814167,34.7708195814167,8,8,4341,4385,1292,73,542.625,580.7660754339909,1292,66,548.125,499.2993684904879,1292,66,545.375,541.5737340150462,293302.109375,160,160,20,8,0.015338532129923503,0.09101200103759766,0.0,0.02565468586470053,0.23007798194885254,0.11154389381408691,0.0,0.03286828313555036,0.0444872699066914,0.09402704238891602,0.07778000831604004,0.0,0.013432434626988001,0.02686124055679566,0,0,0,0,0,0,0,0,1.0,545.375,0,0,0,0,0,0,0,0,0,0,542.625,548.125,8,8,4341,4385

